#Index            X            Y            Z         Mass
     1  2.16663E-01 -1.88790E-01  0.00000E+00  1.00000E+00
     2 -1.05033E+00 -1.41445E-01  0.00000E+00  1.00000E+00
     3  8.26504E-01  3.29820E-01  0.00000E+00  1.00000E+00
     1  3.20388E-01 -2.57757E-01  0.00000E+00  1.00000E+00
     2 -1.06915E+00 -9.48517E-02  0.00000E+00  1.00000E+00
     3  7.41591E-01  3.52191E-01  0.00000E+00  1.00000E+00
     1  4.29132E-01 -3.11218E-01  0.00000E+00  1.00000E+00
     2 -1.08008E+00 -4.81448E-02  0.00000E+00  1.00000E+00
     3  6.43760E-01  3.58944E-01  0.00000E+00  1.00000E+00
     1  5.39640E-01 -3.44941E-01  0.00000E+00  1.00000E+00
     2 -1.08367E+00 -1.42851E-03  0.00000E+00  1.00000E+00
     3  5.36836E-01  3.45949E-01  0.00000E+00  1.00000E+00
     1  6.46495E-01 -3.57268E-01  0.00000E+00  1.00000E+00
     2 -1.08012E+00  4.52989E-02  0.00000E+00  1.00000E+00
     3  4.26418E-01  3.11547E-01  0.00000E+00  1.00000E+00
     1  7.44117E-01 -3.49925E-01  0.00000E+00  1.00000E+00
     2 -1.06923E+00  9.20389E-02  0.00000E+00  1.00000E+00
     3  3.17897E-01  2.57463E-01  0.00000E+00  1.00000E+00
     1  8.28734E-01 -3.27080E-01  0.00000E+00  1.00000E+00
     2 -1.05043E+00  1.38687E-01  0.00000E+00  1.00000E+00
     3  2.14473E-01  1.87969E-01  0.00000E+00  1.00000E+00
     1  8.98989E-01 -2.93524E-01  0.00000E+00  1.00000E+00
     2 -1.02278E+00  1.84902E-01  0.00000E+00  1.00000E+00
     3  1.16554E-01  1.08196E-01  0.00000E+00  1.00000E+00
     1  9.55342E-01 -2.53346E-01  0.00000E+00  1.00000E+00
     2 -9.84976E-01  2.29933E-01  0.00000E+00  1.00000E+00
     3  2.23892E-02  2.29857E-02  0.00000E+00  1.00000E+00
     1  9.99156E-01 -2.09473E-01  0.00000E+00  1.00000E+00
     2 -9.35482E-01  2.72379E-01  0.00000E+00  1.00000E+00
     3 -7.09286E-02 -6.33347E-02  0.00000E+00  1.00000E+00
     1  1.03202E+00 -1.63765E-01  0.00000E+00  1.00000E+00
     2 -8.72748E-01  3.09910E-01  0.00000E+00  1.00000E+00
     3 -1.66537E-01 -1.46574E-01  0.00000E+00  1.00000E+00
     1  1.05538E+00 -1.17289E-01  0.00000E+00  1.00000E+00
     2 -7.95725E-01  3.39041E-01  0.00000E+00  1.00000E+00
     3 -2.66929E-01 -2.22183E-01  0.00000E+00  1.00000E+00
     1  1.07037E+00 -7.05766E-02  0.00000E+00  1.00000E+00
     2 -7.04689E-01  3.55245E-01  0.00000E+00  1.00000E+00
     3 -3.72967E-01 -2.85101E-01  0.00000E+00  1.00000E+00
     1  1.07777E+00 -2.38410E-02  0.00000E+00  1.00000E+00
     2 -6.02104E-01  3.53800E-01  0.00000E+00  1.00000E+00
     3 -4.82959E-01 -3.30392E-01  0.00000E+00  1.00000E+00
     1  1.07797E+00  2.28770E-02  0.00000E+00  1.00000E+00
     2 -4.92768E-01  3.31465E-01  0.00000E+00  1.00000E+00
     3 -5.92502E-01 -3.54777E-01  0.00000E+00  1.00000E+00
     1  1.07097E+00  6.95917E-02  0.00000E+00  1.00000E+00
     2 -3.82480E-01  2.88087E-01  0.00000E+00  1.00000E+00
     3 -6.95808E-01 -3.58115E-01  0.00000E+00  1.00000E+00
     1  1.05643E+00  1.16269E-01  0.00000E+00  1.00000E+00
     2 -2.75834E-01  2.26725E-01  0.00000E+00  1.00000E+00
     3 -7.87923E-01 -3.43432E-01  0.00000E+00  1.00000E+00
     1  1.03360E+00  1.62715E-01  0.00000E+00  1.00000E+00
     2 -1.74762E-01  1.52240E-01  0.00000E+00  1.00000E+00
     3 -8.66171E-01 -3.15395E-01  0.00000E+00  1.00000E+00
     1  1.00136E+00  2.08423E-01  0.00000E+00  1.00000E+00
     2 -7.85880E-02  6.97233E-02  0.00000E+00  1.00000E+00
     3 -9.30119E-01 -2.78587E-01  0.00000E+00  1.00000E+00
     1  9.58300E-01  2.52376E-01  0.00000E+00  1.00000E+00
     2  1.50755E-02 -1.62281E-02  0.00000E+00  1.00000E+00
     3 -9.80730E-01 -2.36591E-01  0.00000E+00  1.00000E+00
     1  9.02826E-01  2.92781E-01  0.00000E+00  1.00000E+00
     2  1.09339E-01 -1.01400E-01  0.00000E+00  1.00000E+00
     3 -1.01953E+00 -1.91825E-01  0.00000E+00  1.00000E+00
     1  8.33542E-01  3.26794E-01  0.00000E+00  1.00000E+00
     2  2.07151E-01 -1.81479E-01  0.00000E+00  1.00000E+00
     3 -1.04807E+00 -1.45760E-01  0.00000E+00  1.00000E+00
     1  7.49896E-01  3.50402E-01  0.00000E+00  1.00000E+00
     2  3.10380E-01 -2.51655E-01  0.00000E+00  1.00000E+00
     3 -1.06766E+00 -9.91937E-02  0.00000E+00  1.00000E+00
     1  6.53084E-01  3.58822E-01  0.00000E+00  1.00000E+00
     2  4.18804E-01 -3.06776E-01  0.00000E+00  1.00000E+00
     3 -1.07928E+00 -5.24938E-02  0.00000E+00  1.00000E+00
     1  5.46713E-01  3.47771E-01  0.00000E+00  1.00000E+00
     2  5.29416E-01 -3.42440E-01  0.00000E+00  1.00000E+00
     3 -1.08353E+00 -5.78066E-03  0.00000E+00  1.00000E+00
     1  4.36307E-01  3.15293E-01  0.00000E+00  1.00000E+00
     2  6.36914E-01 -3.56686E-01  0.00000E+00  1.00000E+00
     3 -1.08063E+00  4.09423E-02  0.00000E+00  1.00000E+00
     1  3.27387E-01  2.62819E-01  0.00000E+00  1.00000E+00
     2  7.35620E-01 -3.50952E-01  0.00000E+00  1.00000E+00
     3 -1.07043E+00  8.76808E-02  0.00000E+00  1.00000E+00
     1  2.23408E-01  1.94471E-01  0.00000E+00  1.00000E+00
     2  8.21539E-01 -3.29269E-01  0.00000E+00  1.00000E+00
     3 -1.05238E+00  1.34344E-01  0.00000E+00  1.00000E+00
     1  1.25018E-01  1.15381E-01  0.00000E+00  1.00000E+00
     2  8.93112E-01 -2.96456E-01  0.00000E+00  1.00000E+00
     3 -1.02557E+00  1.80620E-01  0.00000E+00  1.00000E+00
     1  3.06114E-02  3.04443E-02  0.00000E+00  1.00000E+00
     2  9.50677E-01 -2.56702E-01  0.00000E+00  1.00000E+00
     3 -9.88740E-01  2.25800E-01  0.00000E+00  1.00000E+00
     1 -6.26614E-02 -5.59688E-02  0.00000E+00  1.00000E+00
     2  9.95557E-01 -2.13043E-01  0.00000E+00  1.00000E+00
     3 -9.40357E-01  2.68554E-01  0.00000E+00  1.00000E+00
     1 -1.57957E-01 -1.39675E-01  0.00000E+00  1.00000E+00
     2  1.02934E+00 -1.67427E-01  0.00000E+00  1.00000E+00
     3 -8.78856E-01  3.06642E-01  0.00000E+00  1.00000E+00
     1 -2.57864E-01 -2.16172E-01  0.00000E+00  1.00000E+00
     2  1.05350E+00 -1.20976E-01  0.00000E+00  1.00000E+00
     3 -8.03120E-01  3.36686E-01  0.00000E+00  1.00000E+00
     1 -3.63433E-01 -2.80432E-01  0.00000E+00  1.00000E+00
     2  1.06921E+00 -7.42618E-02  0.00000E+00  1.00000E+00
     3 -7.13266E-01  3.54231E-01  0.00000E+00  1.00000E+00
     1 -4.73222E-01 -3.27458E-01  0.00000E+00  1.00000E+00
     2  1.07727E+00 -2.75173E-02  0.00000E+00  1.00000E+00
     3 -6.11544E-01  3.54512E-01  0.00000E+00  1.00000E+00
     1 -5.83034E-01 -3.53756E-01  0.00000E+00  1.00000E+00
     2  1.07810E+00  1.92068E-02  0.00000E+00  1.00000E+00
     3 -5.02576E-01  3.34084E-01  0.00000E+00  1.00000E+00
     1 -6.87121E-01 -3.58880E-01  0.00000E+00  1.00000E+00
     2  1.07176E+00  6.59240E-02  0.00000E+00  1.00000E+00
     3 -3.92160E-01  2.92489E-01  0.00000E+00  1.00000E+00
     1 -7.80375E-01 -3.45623E-01  0.00000E+00  1.00000E+00
     2  1.05792E+00  1.12609E-01  0.00000E+00  1.00000E+00
     3 -2.85073E-01  2.32545E-01  0.00000E+00  1.00000E+00
     1 -8.59902E-01 -3.18582E-01  0.00000E+00  1.00000E+00
     2  1.03586E+00  1.59085E-01  0.00000E+00  1.00000E+00
     3 -1.83501E-01  1.59027E-01  0.00000E+00  1.00000E+00
     1 -9.25100E-01 -2.82399E-01  0.00000E+00  1.00000E+00
     2  1.00452E+00  2.04882E-01  0.00000E+00  1.00000E+00
     3 -8.69661E-02  7.70462E-02  0.00000E+00  1.00000E+00
     1 -9.76847E-01 -2.40758E-01  0.00000E+00  1.00000E+00
     2  9.62482E-01  2.49035E-01  0.00000E+00  1.00000E+00
     3  6.80686E-03 -8.74922E-03  0.00000E+00  1.00000E+00
     1 -1.01664E+00 -1.96176E-01  0.00000E+00  1.00000E+00
     2  9.08178E-01  2.89831E-01  0.00000E+00  1.00000E+00
     3  1.00898E-01 -9.41293E-02  0.00000E+00  1.00000E+00
     1 -1.04605E+00 -1.50193E-01  0.00000E+00  1.00000E+00
     2  8.40174E-01  3.24529E-01  0.00000E+00  1.00000E+00
     3  1.98302E-01 -1.74812E-01  0.00000E+00  1.00000E+00
     1 -1.06642E+00 -1.03656E-01  0.00000E+00  1.00000E+00
     2  7.57812E-01  3.49218E-01  0.00000E+00  1.00000E+00
     3  3.01017E-01 -2.46038E-01  0.00000E+00  1.00000E+00
     1 -1.07874E+00 -5.69632E-02  0.00000E+00  1.00000E+00
     2  6.62100E-01  3.59153E-01  0.00000E+00  1.00000E+00
     3  4.09041E-01 -3.02667E-01  0.00000E+00  1.00000E+00
     1 -1.08365E+00 -1.02513E-02  0.00000E+00  1.00000E+00
     2  5.56426E-01  3.49944E-01  0.00000E+00  1.00000E+00
     3  5.19621E-01 -3.40172E-01  0.00000E+00  1.00000E+00
     1 -1.08142E+00  3.64706E-02  0.00000E+00  1.00000E+00
     2  4.46194E-01  3.19371E-01  0.00000E+00  1.00000E+00
     3  6.27607E-01 -3.56322E-01  0.00000E+00  1.00000E+00
     1 -1.07191E+00  8.32116E-02  0.00000E+00  1.00000E+00
     2  3.37009E-01  2.68559E-01  0.00000E+00  1.00000E+00
     3  7.27272E-01 -3.52253E-01  0.00000E+00  1.00000E+00
     1 -1.05462E+00  1.29895E-01  0.00000E+00  1.00000E+00
     2  2.32562E-01  2.01448E-01  0.00000E+00  1.00000E+00
     3  8.14422E-01 -3.31826E-01  0.00000E+00  1.00000E+00
     1 -1.02867E+00  1.76235E-01  0.00000E+00  1.00000E+00
     2  1.33743E-01  1.23130E-01  0.00000E+00  1.00000E+00
     3  8.87286E-01 -2.99849E-01  0.00000E+00  1.00000E+00
     1 -9.92833E-01  2.21570E-01  0.00000E+00  1.00000E+00
     2  3.91136E-02  3.85430E-02  0.00000E+00  1.00000E+00
     3  9.46068E-01 -2.60598E-01  0.00000E+00  1.00000E+00
     1 -9.45593E-01  2.64636E-01  0.00000E+00  1.00000E+00
     2 -5.40984E-02 -4.79098E-02  0.00000E+00  1.00000E+00
     3  9.92029E-01 -2.17213E-01  0.00000E+00  1.00000E+00
     1 -8.85372E-01  3.03294E-01  0.00000E+00  1.00000E+00
     2 -1.49056E-01 -1.32052E-01  0.00000E+00  1.00000E+00
     3  1.02676E+00 -1.71730E-01  0.00000E+00  1.00000E+00
     1 -8.10979E-01  3.34276E-01  0.00000E+00  1.00000E+00
     2 -2.48438E-01 -2.09430E-01  0.00000E+00  1.00000E+00
     3  1.05174E+00 -1.25335E-01  0.00000E+00  1.00000E+00
     1 -7.22378E-01  3.53205E-01  0.00000E+00  1.00000E+00
     2 -3.53482E-01 -2.75055E-01  0.00000E+00  1.00000E+00
     3  1.06817E+00 -7.86406E-02  0.00000E+00  1.00000E+00
     1 -6.21592E-01  3.55289E-01  0.00000E+00  1.00000E+00
     2 -4.63006E-01 -3.23877E-01  0.00000E+00  1.00000E+00
     3  1.07690E+00 -3.19037E-02  0.00000E+00  1.00000E+00
     1 -5.13046E-01  3.36876E-01  0.00000E+00  1.00000E+00
     2 -5.73045E-01 -3.52182E-01  0.00000E+00  1.00000E+00
     3  1.07838E+00  1.48132E-02  0.00000E+00  1.00000E+00
     1 -4.02520E-01  2.97186E-01  0.00000E+00  1.00000E+00
     2 -6.77903E-01 -3.59203E-01  0.00000E+00  1.00000E+00
     3  1.07270E+00  6.15221E-02  0.00000E+00  1.00000E+00
     1 -2.94976E-01  2.38771E-01  0.00000E+00  1.00000E+00
     2 -7.72324E-01 -3.47473E-01  0.00000E+00  1.00000E+00
     3  1.05957E+00  1.08206E-01  0.00000E+00  1.00000E+00
     1 -1.92868E-01  1.66298E-01  0.00000E+00  1.00000E+00
     2 -8.53180E-01 -3.21502E-01  0.00000E+00  1.00000E+00
     3  1.03831E+00  1.54707E-01  0.00000E+00  1.00000E+00
     1 -9.59386E-02  8.49001E-02  0.00000E+00  1.00000E+00
     2 -9.19684E-01 -2.85989E-01  0.00000E+00  1.00000E+00
     3  1.00787E+00  2.00591E-01  0.00000E+00  1.00000E+00
     1 -2.03565E-03 -7.24897E-04  0.00000E+00  1.00000E+00
     2 -9.72615E-01 -2.44723E-01  0.00000E+00  1.00000E+00
     3  9.66893E-01  2.44949E-01  0.00000E+00  1.00000E+00
     1  9.18850E-02 -8.63241E-02  0.00000E+00  1.00000E+00
     2 -1.01345E+00 -2.00328E-01  0.00000E+00  1.00000E+00
     3  9.13793E-01  2.86151E-01  0.00000E+00  1.00000E+00
     1  1.88862E-01 -1.67642E-01  0.00000E+00  1.00000E+00
     2 -1.04375E+00 -1.54422E-01  0.00000E+00  1.00000E+00
     3  8.47108E-01  3.21562E-01  0.00000E+00  1.00000E+00
     1  2.91031E-01 -2.39975E-01  0.00000E+00  1.00000E+00
     2 -1.06489E+00 -1.07907E-01  0.00000E+00  1.00000E+00
     3  7.66070E-01  3.47378E-01  0.00000E+00  1.00000E+00
     1  3.98620E-01 -2.98190E-01  0.00000E+00  1.00000E+00
     2 -1.07791E+00 -6.12131E-02  0.00000E+00  1.00000E+00
     3  6.71493E-01  3.58898E-01  0.00000E+00  1.00000E+00
     1  5.09142E-01 -3.37635E-01  0.00000E+00  1.00000E+00
     2 -1.08348E+00 -1.44956E-02  0.00000E+00  1.00000E+00
     3  5.66532E-01  3.51624E-01  0.00000E+00  1.00000E+00
     1  6.17615E-01 -3.55795E-01  0.00000E+00  1.00000E+00
     2 -1.08189E+00  3.22294E-02  0.00000E+00  1.00000E+00
     3  4.56460E-01  3.23057E-01  0.00000E+00  1.00000E+00
     1  7.18265E-01 -3.53490E-01  0.00000E+00  1.00000E+00
     2 -1.07305E+00  7.89737E-02  0.00000E+00  1.00000E+00
     3  3.46962E-01  2.74007E-01  0.00000E+00  1.00000E+00
     1  8.06692E-01 -3.34395E-01  0.00000E+00  1.00000E+00
     2 -1.05650E+00  1.25673E-01  0.00000E+00  1.00000E+00
     3  2.41971E-01  2.08211E-01  0.00000E+00  1.00000E+00
     1  8.80903E-01 -3.03305E-01  0.00000E+00  1.00000E+00
     2 -1.03138E+00  1.72068E-01  0.00000E+00  1.00000E+00
     3  1.42635E-01  1.30725E-01  0.00000E+00  1.00000E+00
     1  9.40952E-01 -2.64584E-01  0.00000E+00  1.00000E+00
     2 -9.96497E-01  2.17538E-01  0.00000E+00  1.00000E+00
     3  4.76931E-02  4.65315E-02  0.00000E+00  1.00000E+00
     1  9.88040E-01 -2.21484E-01  0.00000E+00  1.00000E+00
     2 -9.50355E-01  2.60889E-01  0.00000E+00  1.00000E+00
     3 -4.55461E-02 -3.99198E-02  0.00000E+00  1.00000E+00
     1  1.02374E+00 -1.76135E-01  0.00000E+00  1.00000E+00
     2 -8.91368E-01  3.00069E-01  0.00000E+00  1.00000E+00
     3 -1.40247E-01 -1.24450E-01  0.00000E+00  1.00000E+00
     1  1.04957E+00 -1.29791E-01  0.00000E+00  1.00000E+00
     2 -8.18279E-01  3.31918E-01  0.00000E+00  1.00000E+00
     3 -2.39173E-01 -2.02646E-01  0.00000E+00  1.00000E+00
     1  1.06676E+00 -8.31066E-02  0.00000E+00  1.00000E+00
     2 -7.30909E-01  3.52144E-01  0.00000E+00  1.00000E+00
     3 -3.43737E-01 -2.69557E-01  0.00000E+00  1.00000E+00
     1  1.07617E+00 -3.63650E-02  0.00000E+00  1.00000E+00
     2 -6.31061E-01  3.55934E-01  0.00000E+00  1.00000E+00
     3 -4.53007E-01 -3.20090E-01  0.00000E+00  1.00000E+00
     1  1.07831E+00  1.03591E-02  0.00000E+00  1.00000E+00
     2 -5.22969E-01  3.39450E-01  0.00000E+00  1.00000E+00
     3 -5.63249E-01 -3.50332E-01  0.00000E+00  1.00000E+00
     1  1.07330E+00  5.70752E-02  0.00000E+00  1.00000E+00
     2 -4.12377E-01  3.01607E-01  0.00000E+00  1.00000E+00
     3 -6.68837E-01 -3.59206E-01  0.00000E+00  1.00000E+00
     1  1.06087E+00  1.03773E-01  0.00000E+00  1.00000E+00
     2 -3.04411E-01  2.44689E-01  0.00000E+00  1.00000E+00
     3 -7.64383E-01 -3.48987E-01  0.00000E+00  1.00000E+00
     1  1.04038E+00  1.50313E-01  0.00000E+00  1.00000E+00
     2 -2.01782E-01  1.73250E-01  0.00000E+00  1.00000E+00
     3 -8.46535E-01 -3.24089E-01  0.00000E+00  1.00000E+00
     1  1.01083E+00  1.96292E-01  0.00000E+00  1.00000E+00
     2 -1.04450E-01  9.24357E-02  0.00000E+00  1.00000E+00
     3 -9.14323E-01 -2.89255E-01  0.00000E+00  1.00000E+00
     1  9.70858E-01  2.40854E-01  0.00000E+00  1.00000E+00
     2 -1.03871E-02  6.99698E-03  0.00000E+00  1.00000E+00
     3 -9.68425E-01 -2.48380E-01  0.00000E+00  1.00000E+00
     1  9.18908E-01  2.82443E-01  0.00000E+00  1.00000E+00
     2  8.34121E-02 -7.87874E-02  0.00000E+00  1.00000E+00
     3 -1.01028E+00 -2.04186E-01  0.00000E+00  1.00000E+00
     1  8.53478E-01  3.18524E-01  0.00000E+00  1.00000E+00
     2  1.80025E-01 -1.60682E-01  0.00000E+00  1.00000E+00
     3 -1.04148E+00 -1.58373E-01  0.00000E+00  1.00000E+00
     1  7.73707E-01  3.45389E-01  0.00000E+00  1.00000E+00
     2  2.81711E-01 -2.34029E-01  0.00000E+00  1.00000E+00
     3 -1.06340E+00 -1.11893E-01  0.00000E+00  1.00000E+00
     1  6.80228E-01  3.58383E-01  0.00000E+00  1.00000E+00
     2  3.88907E-01 -2.93706E-01  0.00000E+00  1.00000E+00
     3 -1.07712E+00 -6.52114E-02  0.00000E+00  1.00000E+00
     1  5.75980E-01  3.52917E-01  0.00000E+00  1.00000E+00
     2  4.99375E-01 -3.34952E-01  0.00000E+00  1.00000E+00
     3 -1.08335E+00 -1.85001E-02  0.00000E+00  1.00000E+00
     1  4.66106E-01  3.26241E-01  0.00000E+00  1.00000E+00
     2  6.08299E-01 -3.54995E-01  0.00000E+00  1.00000E+00
     3 -1.08241E+00  2.82171E-02  0.00000E+00  1.00000E+00
     1  3.56355E-01  2.78864E-01  0.00000E+00  1.00000E+00
     2  7.09875E-01 -3.54354E-01  0.00000E+00  1.00000E+00
     3 -1.07425E+00  7.49533E-02  0.00000E+00  1.00000E+00
     1  2.50883E-01  2.14328E-01  0.00000E+00  1.00000E+00
     2  7.99512E-01 -3.36522E-01  0.00000E+00  1.00000E+00
     3 -1.05842E+00  1.21656E-01  0.00000E+00  1.00000E+00
     1  1.51082E-01  1.37649E-01  0.00000E+00  1.00000E+00
     2  8.75006E-01 -3.06275E-01  0.00000E+00  1.00000E+00
     3 -1.03413E+00  1.68086E-01  0.00000E+00  1.00000E+00
     1  5.58657E-02  5.38502E-02  0.00000E+00  1.00000E+00
     2  9.36270E-01 -2.68056E-01  0.00000E+00  1.00000E+00
     3 -1.00018E+00  2.13665E-01  0.00000E+00  1.00000E+00
     1 -3.73745E-02 -3.25737E-02  0.00000E+00  1.00000E+00
     2  9.84442E-01 -2.25226E-01  0.00000E+00  1.00000E+00
     3 -9.55123E-01  2.57257E-01  0.00000E+00  1.00000E+00
     1 -1.31795E-01 -1.17442E-01  0.00000E+00  1.00000E+00
     2  1.02109E+00 -1.80003E-01  0.00000E+00  1.00000E+00
     3 -8.97359E-01  2.96902E-01  0.00000E+00  1.00000E+00
     1 -2.30227E-01 -1.96385E-01  0.00000E+00  1.00000E+00
     2  1.04774E+00 -1.33705E-01  0.00000E+00  1.00000E+00
     3 -8.25585E-01  3.29545E-01  0.00000E+00  1.00000E+00
     1 -3.34242E-01 -2.64507E-01  0.00000E+00  1.00000E+00
     2  1.06565E+00 -8.70298E-02  0.00000E+00  1.00000E+00
     3 -7.39490E-01  3.50991E-01  0.00000E+00  1.00000E+00
     1 -4.43152E-01 -3.16697E-01  0.00000E+00  1.00000E+00
     2  1.07573E+00 -4.02849E-02  0.00000E+00  1.00000E+00
     3 -6.40671E-01  3.56435E-01  0.00000E+00  1.00000E+00
     1 -5.53467E-01 -3.48875E-01  0.00000E+00  1.00000E+00
     2  1.07851E+00  6.44197E-03  0.00000E+00  1.00000E+00
     3 -5.33147E-01  3.41884E-01  0.00000E+00  1.00000E+00
     1 -6.59670E-01 -3.59664E-01  0.00000E+00  1.00000E+00
     2  1.07415E+00  5.31573E-02  0.00000E+00  1.00000E+00
     3 -4.22590E-01  3.05957E-01  0.00000E+00  1.00000E+00
     1 -7.56269E-01 -3.51056E-01  0.00000E+00  1.00000E+00
     2  1.06241E+00  9.98568E-02  0.00000E+00  1.00000E+00
     3 -3.14262E-01  2.50647E-01  0.00000E+00  1.00000E+00
     1 -8.39696E-01 -3.27334E-01  0.00000E+00  1.00000E+00
     2  1.04269E+00  1.46418E-01  0.00000E+00  1.00000E+00
     3 -2.11127E-01  1.80363E-01  0.00000E+00  1.00000E+00
     1 -9.08779E-01 -2.93266E-01  0.00000E+00  1.00000E+00
     2  1.01402E+00  1.92469E-01  0.00000E+00  1.00000E+00
     3 -1.13380E-01  1.00243E-01  0.00000E+00  1.00000E+00
     1 -9.64082E-01 -2.52841E-01  0.00000E+00  1.00000E+00
     2  9.75070E-01  2.37203E-01  0.00000E+00  1.00000E+00
     3 -1.91373E-02  1.50819E-02  0.00000E+00  1.00000E+00
     1 -1.00700E+00 -2.08888E-01  0.00000E+00  1.00000E+00
     2  9.24293E-01  2.79145E-01  0.00000E+00  1.00000E+00
     3  7.45487E-02 -7.08140E-02  0.00000E+00  1.00000E+00
     1 -1.03911E+00 -1.63188E-01  0.00000E+00  1.00000E+00
     2  8.60166E-01  3.15859E-01  0.00000E+00  1.00000E+00
     3  1.70780E-01 -1.53229E-01  0.00000E+00  1.00000E+00
     1 -1.06184E+00 -1.16753E-01  0.00000E+00  1.00000E+00
     2  7.81739E-01  3.43753E-01  0.00000E+00  1.00000E+00
     3  2.71928E-01 -2.27560E-01  0.00000E+00  1.00000E+00
     1 -1.07629E+00 -7.00835E-02  0.00000E+00  1.00000E+00
     2  6.89465E-01  3.58233E-01  0.00000E+00  1.00000E+00
     3  3.78641E-01 -2.88710E-01  0.00000E+00  1.00000E+00
     1 -1.08320E+00 -2.33737E-02  0.00000E+00  1.00000E+00
     2  5.86049E-01  3.54642E-01  0.00000E+00  1.00000E+00
     3  4.88952E-01 -3.31830E-01  0.00000E+00  1.00000E+00
     1 -1.08292E+00  2.33437E-02  0.00000E+00  1.00000E+00
     2  4.76469E-01  3.29982E-01  0.00000E+00  1.00000E+00
     3  5.98243E-01 -3.53889E-01  0.00000E+00  1.00000E+00
     1 -1.07543E+00  7.00831E-02  0.00000E+00  1.00000E+00
     2  3.66507E-01  2.84435E-01  0.00000E+00  1.00000E+00
     3  7.00713E-01 -3.55082E-01  0.00000E+00  1.00000E+00
     1 -1.06035E+00  1.16802E-01  0.00000E+00  1.00000E+00
     2  2.60540E-01  2.21309E-01  0.00000E+00  1.00000E+00
     3  7.91587E-01 -3.38677E-01  0.00000E+00  1.00000E+00
     1 -1.03689E+00  1.63288E-01  0.00000E+00  1.00000E+00
     2  1.60228E-01  1.45549E-01  0.00000E+00  1.00000E+00
     3  8.68426E-01 -3.09403E-01  0.00000E+00  1.00000E+00
     1 -1.00390E+00  2.09002E-01  0.00000E+00  1.00000E+00
     2  6.46803E-02  6.22106E-02  0.00000E+00  1.00000E+00
     3  9.30980E-01 -2.71780E-01  0.00000E+00  1.00000E+00
     1 -9.59947E-01  2.52873E-01  0.00000E+00  1.00000E+00
     2 -2.86097E-02 -2.41635E-02  0.00000E+00  1.00000E+00
     3  9.80306E-01 -2.29278E-01  0.00000E+00  1.00000E+00
     1 -9.03427E-01  2.93029E-01  0.00000E+00  1.00000E+00
     2 -1.22788E-01 -1.09384E-01  0.00000E+00  1.00000E+00
     3  1.01795E+00 -1.84215E-01  0.00000E+00  1.00000E+00
     1 -8.32980E-01  3.26528E-01  0.00000E+00  1.00000E+00
     2 -2.20758E-01 -1.89115E-01  0.00000E+00  1.00000E+00
     3  1.04547E+00 -1.37984E-01  0.00000E+00  1.00000E+00
     1 -7.48157E-01  3.49261E-01  0.00000E+00  1.00000E+00
     2 -3.24261E-01 -2.58504E-01  0.00000E+00  1.00000E+00
     3  1.06414E+00 -9.13287E-02  0.00000E+00  1.00000E+00
     1 -6.50339E-01  3.56423E-01  0.00000E+00  1.00000E+00
     2 -4.32856E-01 -3.12409E-01  0.00000E+00  1.00000E+00
     3  1.07491E+00 -4.45870E-02  0.00000E+00  1.00000E+00
     1 -5.43334E-01  3.43854E-01  0.00000E+00  1.00000E+00
     2 -5.43304E-01 -3.46567E-01  0.00000E+00  1.00000E+00
     3  1.07834E+00  2.13896E-03  0.00000E+00  1.00000E+00
     1 -4.32749E-01  3.09863E-01  0.00000E+00  1.00000E+00
     2 -6.50185E-01 -3.59289E-01  0.00000E+00  1.00000E+00
     3  1.07463E+00  4.88515E-02  0.00000E+00  1.00000E+00
     1 -3.23995E-01  2.56155E-01  0.00000E+00  1.00000E+00
     2 -7.47895E-01 -3.52282E-01  0.00000E+00  1.00000E+00
     3  1.06357E+00  9.55513E-02  0.00000E+00  1.00000E+00
     1 -2.20297E-01  1.87001E-01  0.00000E+00  1.00000E+00
     2 -8.32639E-01 -3.29710E-01  0.00000E+00  1.00000E+00
     3  1.04461E+00  1.42132E-01  0.00000E+00  1.00000E+00
     1 -1.22083E-01  1.07544E-01  0.00000E+00  1.00000E+00
     2 -9.03042E-01 -2.96371E-01  0.00000E+00  1.00000E+00
     3  1.01679E+00  1.88250E-01  0.00000E+00  1.00000E+00
     1 -2.76114E-02  2.26375E-02  0.00000E+00  1.00000E+00
     2 -9.59554E-01 -2.56363E-01  0.00000E+00  1.00000E+00
     3  9.78823E-01  2.33147E-01  0.00000E+00  1.00000E+00
     1  6.60138E-02 -6.33761E-02  0.00000E+00  1.00000E+00
     2 -1.00353E+00 -2.12621E-01  0.00000E+00  1.00000E+00
     3  9.29169E-01  2.75418E-01  0.00000E+00  1.00000E+00
     1  1.61920E-01 -1.46292E-01  0.00000E+00  1.00000E+00
     2 -1.03657E+00 -1.67012E-01  0.00000E+00  1.00000E+00
     3  8.66286E-01  3.12724E-01  0.00000E+00  1.00000E+00
     1  2.62585E-01 -2.21553E-01  0.00000E+00  1.00000E+00
     2 -1.06009E+00 -1.20604E-01  0.00000E+00  1.00000E+00
     3  7.89141E-01  3.41575E-01  0.00000E+00  1.00000E+00
     1  3.68854E-01 -2.84091E-01  0.00000E+00  1.00000E+00
     2 -1.07526E+00 -7.39345E-02  0.00000E+00  1.00000E+00
     3  6.98025E-01  3.57443E-01  0.00000E+00  1.00000E+00
     1  4.79011E-01 -3.28979E-01  0.00000E+00  1.00000E+00
