        Time         x1          y1          z1          x2          y2          z2          x3          y3          z3          x4          y4          z4          x5          y5          z5 
        4.89  4.4981E-09  1.2252E-06  2.2185E-08 -2.3078E-01  1.1460E+00  2.0867E-01  6.9097E-01  9.5905E-01 -2.9969E-01  2.0231E+00  4.4605E-01  2.8651E-01  2.1116E+00  6.5271E-01 -6.5866E-01
        4.90  6.3678E-09  1.2267E-06  2.2039E-08 -3.0176E-01  1.1089E+00  1.9415E-01  6.0360E-01  9.9265E-01 -2.8283E-01  2.0287E+00  5.1038E-01  3.0048E-01  2.0733E+00  7.0831E-01 -6.5628E-01
        4.91  8.2937E-09  1.2282E-06  2.1885E-08 -3.7079E-01  1.0647E+00  1.7838E-01  5.1264E-01  1.0203E+00 -2.6428E-01  2.0321E+00  5.7416E-01  3.1413E-01  2.0332E+00  7.6330E-01 -6.5334E-01
        4.92  1.0265E-08  1.2300E-06  2.1725E-08 -4.3727E-01  1.0132E+00  1.6140E-01  4.1843E-01  1.0415E+00 -2.4405E-01  2.0334E+00  6.3734E-01  3.2745E-01  1.9914E+00  8.1763E-01 -6.4983E-01
        4.93  1.2272E-08  1.2318E-06  2.1558E-08 -5.0053E-01  9.5421E-01  1.4322E-01  3.2142E-01  1.0557E+00 -2.2219E-01  2.0327E+00  6.9987E-01  3.4044E-01  1.9478E+00  8.7122E-01 -6.4574E-01
        4.94  1.4299E-08  1.2339E-06  2.1384E-08 -5.5981E-01  8.8767E-01  1.2391E-01  2.2211E-01  1.0624E+00 -1.9873E-01  2.0299E+00  7.6171E-01  3.5308E-01  1.9023E+00  9.2401E-01 -6.4106E-01
        4.95  1.6332E-08  1.2361E-06  2.1202E-08 -6.1423E-01  8.1345E-01  1.0353E-01  1.2113E-01  1.0610E+00 -1.7377E-01  2.0251E+00  8.2281E-01  3.6539E-01  1.8551E+00  9.7593E-01 -6.3576E-01
        4.96  1.8354E-08  1.2385E-06  2.1014E-08 -6.6282E-01  7.3153E-01  8.2171E-02  1.9179E-02  1.0510E+00 -1.4742E-01  2.0185E+00  8.8314E-01  3.7736E-01  1.8061E+00  1.0269E+00 -6.2985E-01
        4.97  2.0344E-08  1.2411E-06  2.0819E-08 -7.0443E-01  6.4194E-01  5.9953E-02 -8.2927E-02  1.0321E+00 -1.1981E-01  2.0100E+00  9.4267E-01  3.8898E-01  1.7553E+00  1.0768E+00 -6.2332E-01
        4.98  2.2279E-08  1.2439E-06  2.0617E-08 -7.3778E-01  5.4484E-01  3.7036E-02 -1.8428E-01  1.0039E+00 -9.1123E-02  1.9997E+00  1.0014E+00  4.0026E-01  1.7027E+00  1.1257E+00 -6.1614E-01
        4.99  2.4135E-08  1.2469E-06  2.0408E-08 -7.6138E-01  4.4058E-01  1.3637E-02 -2.8388E-01  9.6623E-01 -6.1576E-02  1.9877E+00  1.0592E+00  4.1119E-01  1.6483E+00  1.1733E+00 -6.0832E-01
        5.00  2.5883E-08  1.2500E-06  2.0193E-08 -7.7356E-01  3.2975E-01 -9.9588E-03 -3.8065E-01  9.1895E-01 -3.1421E-02  1.9740E+00  1.1161E+00  4.2176E-01  1.5921E+00  1.2197E+00 -5.9984E-01
