        Time         x1          y1          z1          x2          y2          z2          x3          y3          z3 
        6.35  1.7421E+00 -8.6750E+00 -1.1532E+00  3.8998E+00 -6.0050E+00  2.2317E+00  8.6384E-01 -1.0952E+00  2.4599E+00
        6.36  1.7461E+00 -8.6878E+00 -1.1544E+00  3.9034E+00 -6.0131E+00  2.2344E+00  8.6603E-01 -1.0964E+00  2.4647E+00
        6.37  1.7500E+00 -8.7005E+00 -1.1556E+00  3.9070E+00 -6.0213E+00  2.2372E+00  8.6823E-01 -1.0976E+00  2.4695E+00
        6.38  1.7540E+00 -8.7133E+00 -1.1568E+00  3.9107E+00 -6.0294E+00  2.2399E+00  8.7042E-01 -1.0989E+00  2.4744E+00
        6.39  1.7580E+00 -8.7261E+00 -1.1580E+00  3.9143E+00 -6.0376E+00  2.2427E+00  8.7262E-01 -1.1001E+00  2.4792E+00
        6.40  1.7620E+00 -8.7389E+00 -1.1593E+00  3.9179E+00 -6.0458E+00  2.2454E+00  8.7481E-01 -1.1013E+00  2.4840E+00
        6.41  1.7660E+00 -8.7516E+00 -1.1605E+00  3.9216E+00 -6.0539E+00  2.2482E+00  8.7701E-01 -1.1026E+00  2.4889E+00
        6.42  1.7700E+00 -8.7644E+00 -1.1617E+00  3.9252E+00 -6.0621E+00  2.2509E+00  8.7921E-01 -1.1038E+00  2.4937E+00
        6.43  1.7740E+00 -8.7772E+00 -1.1629E+00  3.9288E+00 -6.0702E+00  2.2536E+00  8.8140E-01 -1.1051E+00  2.4985E+00
        6.44  1.7780E+00 -8.7899E+00 -1.1641E+00  3.9325E+00 -6.0784E+00  2.2564E+00  8.8360E-01 -1.1063E+00  2.5034E+00
        6.45  1.7820E+00 -8.8027E+00 -1.1654E+00  3.9361E+00 -6.0866E+00  2.2591E+00  8.8579E-01 -1.1075E+00  2.5082E+00
        6.46  1.7860E+00 -8.8155E+00 -1.1666E+00  3.9397E+00 -6.0947E+00  2.2619E+00  8.8799E-01 -1.1088E+00  2.5130E+00
        6.47  1.7900E+00 -8.8282E+00 -1.1678E+00  3.9433E+00 -6.1029E+00  2.2646E+00  8.9019E-01 -1.1100E+00  2.5179E+00
        6.48  1.7940E+00 -8.8410E+00 -1.1690E+00  3.9470E+00 -6.1110E+00  2.2673E+00  8.9239E-01 -1.1113E+00  2.5227E+00
        6.49  1.7980E+00 -8.8538E+00 -1.1702E+00  3.9506E+00 -6.1192E+00  2.2701E+00  8.9458E-01 -1.1125E+00  2.5275E+00
        6.50  1.8020E+00 -8.8665E+00 -1.1714E+00  3.9542E+00 -6.1274E+00  2.2728E+00  8.9678E-01 -1.1138E+00  2.5323E+00
        6.51  1.8060E+00 -8.8793E+00 -1.1727E+00  3.9578E+00 -6.1355E+00  2.2755E+00  8.9898E-01 -1.1150E+00  2.5372E+00
        6.52  1.8100E+00 -8.8921E+00 -1.1739E+00  3.9614E+00 -6.1437E+00  2.2783E+00  9.0118E-01 -1.1163E+00  2.5420E+00
        6.53  1.8139E+00 -8.9048E+00 -1.1751E+00  3.9650E+00 -6.1518E+00  2.2810E+00  9.0338E-01 -1.1175E+00  2.5468E+00
        6.54  1.8179E+00 -8.9176E+00 -1.1763E+00  3.9686E+00 -6.1600E+00  2.2837E+00  9.0557E-01 -1.1188E+00  2.5517E+00
        6.55  1.8219E+00 -8.9303E+00 -1.1775E+00  3.9723E+00 -6.1682E+00  2.2865E+00  9.0777E-01 -1.1200E+00  2.5565E+00
        6.56  1.8259E+00 -8.9431E+00 -1.1787E+00  3.9759E+00 -6.1763E+00  2.2892E+00  9.0997E-01 -1.1213E+00  2.5613E+00
        6.57  1.8299E+00 -8.9559E+00 -1.1799E+00  3.9795E+00 -6.1845E+00  2.2919E+00  9.1217E-01 -1.1225E+00  2.5661E+00
        6.59  1.8339E+00 -8.9686E+00 -1.1811E+00  3.9831E+00 -6.1926E+00  2.2946E+00  9.1437E-01 -1.1238E+00  2.5710E+00
        6.60  1.8379E+00 -8.9814E+00 -1.1824E+00  3.9867E+00 -6.2008E+00  2.2974E+00  9.1657E-01 -1.1250E+00  2.5758E+00
        6.61  1.8419E+00 -8.9941E+00 -1.1836E+00  3.9903E+00 -6.2090E+00  2.3001E+00  9.1877E-01 -1.1263E+00  2.5806E+00
        6.62  1.8459E+00 -9.0069E+00 -1.1848E+00  3.9939E+00 -6.2171E+00  2.3028E+00  9.2097E-01 -1.1275E+00  2.5854E+00
        6.63  1.8499E+00 -9.0196E+00 -1.1860E+00  3.9975E+00 -6.2253E+00  2.3055E+00  9.2317E-01 -1.1288E+00  2.5903E+00
        6.64  1.8539E+00 -9.0324E+00 -1.1872E+00  4.0011E+00 -6.2334E+00  2.3082E+00  9.2537E-01 -1.1300E+00  2.5951E+00
        6.65  1.8579E+00 -9.0451E+00 -1.1884E+00  4.0047E+00 -6.2416E+00  2.3110E+00  9.2757E-01 -1.1313E+00  2.5999E+00
        6.66  1.8619E+00 -9.0579E+00 -1.1896E+00  4.0083E+00 -6.2497E+00  2.3137E+00  9.2977E-01 -1.1326E+00  2.6047E+00
        6.67  1.8659E+00 -9.0706E+00 -1.1908E+00  4.0119E+00 -6.2579E+00  2.3164E+00  9.3197E-01 -1.1338E+00  2.6096E+00
        6.68  1.8699E+00 -9.0834E+00 -1.1920E+00  4.0155E+00 -6.2661E+00  2.3191E+00  9.3418E-01 -1.1351E+00  2.6144E+00
        6.69  1.8739E+00 -9.0961E+00 -1.1932E+00  4.0191E+00 -6.2742E+00  2.3218E+00  9.3638E-01 -1.1363E+00  2.6192E+00
        6.70  1.8779E+00 -9.1089E+00 -1.1944E+00  4.0226E+00 -6.2824E+00  2.3245E+00  9.3858E-01 -1.1376E+00  2.6240E+00
        6.71  1.8819E+00 -9.1216E+00 -1.1956E+00  4.0262E+00 -6.2905E+00  2.3272E+00  9.4078E-01 -1.1389E+00  2.6289E+00
        6.72  1.8859E+00 -9.1344E+00 -1.1968E+00  4.0298E+00 -6.2987E+00  2.3299E+00  9.4298E-01 -1.1401E+00  2.6337E+00
        6.73  1.8899E+00 -9.1471E+00 -1.1980E+00  4.0334E+00 -6.3069E+00  2.3327E+00  9.4519E-01 -1.1414E+00  2.6385E+00
        6.74  1.8939E+00 -9.1599E+00 -1.1992E+00  4.0370E+00 -6.3150E+00  2.3354E+00  9.4739E-01 -1.1427E+00  2.6433E+00
        6.75  1.8979E+00 -9.1726E+00 -1.2004E+00  4.0406E+00 -6.3232E+00  2.3381E+00  9.4959E-01 -1.1439E+00  2.6482E+00
        6.76  1.9019E+00 -9.1854E+00 -1.2016E+00  4.0441E+00 -6.3313E+00  2.3408E+00  9.5180E-01 -1.1452E+00  2.6530E+00
        6.77  1.9059E+00 -9.1981E+00 -1.2028E+00  4.0477E+00 -6.3395E+00  2.3435E+00  9.5400E-01 -1.1465E+00  2.6578E+00
        6.78  1.9099E+00 -9.2108E+00 -1.2040E+00  4.0513E+00 -6.3476E+00  2.3462E+00  9.5620E-01 -1.1477E+00  2.6626E+00
        6.79  1.9139E+00 -9.2236E+00 -1.2052E+00  4.0549E+00 -6.3558E+00  2.3489E+00  9.5841E-01 -1.1490E+00  2.6674E+00
        6.80  1.9179E+00 -9.2363E+00 -1.2064E+00  4.0585E+00 -6.3640E+00  2.3516E+00  9.6061E-01 -1.1503E+00  2.6723E+00
        6.81  1.9218E+00 -9.2491E+00 -1.2076E+00  4.0620E+00 -6.3721E+00  2.3543E+00  9.6281E-01 -1.1515E+00  2.6771E+00
        6.82  1.9258E+00 -9.2618E+00 -1.2088E+00  4.0656E+00 -6.3803E+00  2.3570E+00  9.6502E-01 -1.1528E+00  2.6819E+00
        6.83  1.9298E+00 -9.2745E+00 -1.2100E+00  4.0692E+00 -6.3884E+00  2.3597E+00  9.6722E-01 -1.1541E+00  2.6867E+00
        6.84  1.9338E+00 -9.2873E+00 -1.2112E+00  4.0727E+00 -6.3966E+00  2.3624E+00  9.6943E-01 -1.1553E+00  2.6916E+00
        6.85  1.9378E+00 -9.3000E+00 -1.2124E+00  4.0763E+00 -6.4047E+00  2.3651E+00  9.7163E-01 -1.1566E+00  2.6964E+00
        6.86  1.9418E+00 -9.3127E+00 -1.2136E+00  4.0799E+00 -6.4129E+00  2.3677E+00  9.7384E-01 -1.1579E+00  2.7012E+00
        6.87  1.9458E+00 -9.3255E+00 -1.2148E+00  4.0834E+00 -6.4210E+00  2.3704E+00  9.7604E-01 -1.1592E+00  2.7060E+00
        6.88  1.9498E+00 -9.3382E+00 -1.2160E+00  4.0870E+00 -6.4292E+00  2.3731E+00  9.7825E-01 -1.1604E+00  2.7108E+00
        6.89  1.9538E+00 -9.3510E+00 -1.2172E+00  4.0906E+00 -6.4374E+00  2.3758E+00  9.8046E-01 -1.1617E+00  2.7156E+00
        6.90  1.9578E+00 -9.3637E+00 -1.2184E+00  4.0941E+00 -6.4455E+00  2.3785E+00  9.8266E-01 -1.1630E+00  2.7205E+00
        6.91  1.9618E+00 -9.3764E+00 -1.2196E+00  4.0977E+00 -6.4537E+00  2.3812E+00  9.8487E-01 -1.1643E+00  2.7253E+00
        6.92  1.9658E+00 -9.3891E+00 -1.2208E+00  4.1013E+00 -6.4618E+00  2.3839E+00  9.8708E-01 -1.1655E+00  2.7301E+00
        6.93  1.9698E+00 -9.4019E+00 -1.2220E+00  4.1048E+00 -6.4700E+00  2.3866E+00  9.8928E-01 -1.1668E+00  2.7349E+00
        6.94  1.9738E+00 -9.4146E+00 -1.2231E+00  4.1084E+00 -6.4781E+00  2.3892E+00  9.9149E-01 -1.1681E+00  2.7397E+00
        6.95  1.9778E+00 -9.4273E+00 -1.2243E+00  4.1119E+00 -6.4863E+00  2.3919E+00  9.9370E-01 -1.1694E+00  2.7446E+00
        6.96  1.9818E+00 -9.4401E+00 -1.2255E+00  4.1155E+00 -6.4945E+00  2.3946E+00  9.9590E-01 -1.1707E+00  2.7494E+00
        6.97  1.9858E+00 -9.4528E+00 -1.2267E+00  4.1190E+00 -6.5026E+00  2.3973E+00  9.9811E-01 -1.1719E+00  2.7542E+00
        6.98  1.9898E+00 -9.4655E+00 -1.2279E+00  4.1226E+00 -6.5108E+00  2.4000E+00  1.0003E+00 -1.1732E+00  2.7590E+00
        6.99  1.9938E+00 -9.4782E+00 -1.2291E+00  4.1261E+00 -6.5189E+00  2.4026E+00  1.0025E+00 -1.1745E+00  2.7638E+00
        7.00  1.9978E+00 -9.4910E+00 -1.2303E+00  4.1297E+00 -6.5271E+00  2.4053E+00  1.0047E+00 -1.1758E+00  2.7686E+00
        7.01  2.0018E+00 -9.5037E+00 -1.2315E+00  4.1332E+00 -6.5352E+00  2.4080E+00  1.0069E+00 -1.1771E+00  2.7735E+00
        7.02  2.0058E+00 -9.5164E+00 -1.2327E+00  4.1368E+00 -6.5434E+00  2.4107E+00  1.0092E+00 -1.1784E+00  2.7783E+00
        7.03  2.0098E+00 -9.5291E+00 -1.2338E+00  4.1403E+00 -6.5515E+00  2.4133E+00  1.0114E+00 -1.1796E+00  2.7831E+00
        7.04  2.0138E+00 -9.5419E+00 -1.2350E+00  4.1439E+00 -6.5597E+00  2.4160E+00  1.0136E+00 -1.1809E+00  2.7879E+00
        7.05  2.0178E+00 -9.5546E+00 -1.2362E+00  4.1474E+00 -6.5679E+00  2.4187E+00  1.0158E+00 -1.1822E+00  2.7927E+00
        7.06  2.0218E+00 -9.5673E+00 -1.2374E+00  4.1509E+00 -6.5760E+00  2.4214E+00  1.0180E+00 -1.1835E+00  2.7975E+00
        7.07  2.0258E+00 -9.5800E+00 -1.2386E+00  4.1545E+00 -6.5842E+00  2.4240E+00  1.0202E+00 -1.1848E+00  2.8024E+00
        7.08  2.0298E+00 -9.5928E+00 -1.2398E+00  4.1580E+00 -6.5923E+00  2.4267E+00  1.0224E+00 -1.1861E+00  2.8072E+00
        7.09  2.0338E+00 -9.6055E+00 -1.2410E+00  4.1616E+00 -6.6005E+00  2.4294E+00  1.0246E+00 -1.1874E+00  2.8120E+00
        7.10  2.0378E+00 -9.6182E+00 -1.2421E+00  4.1651E+00 -6.6086E+00  2.4320E+00  1.0268E+00 -1.1887E+00  2.8168E+00
        7.11  2.0418E+00 -9.6309E+00 -1.2433E+00  4.1686E+00 -6.6168E+00  2.4347E+00  1.0290E+00 -1.1899E+00  2.8216E+00
        7.12  2.0458E+00 -9.6436E+00 -1.2445E+00  4.1722E+00 -6.6249E+00  2.4373E+00  1.0312E+00 -1.1912E+00  2.8264E+00
        7.13  2.0498E+00 -9.6563E+00 -1.2457E+00  4.1757E+00 -6.6331E+00  2.4400E+00  1.0335E+00 -1.1925E+00  2.8312E+00
        7.14  2.0539E+00 -9.6691E+00 -1.2469E+00  4.1792E+00 -6.6412E+00  2.4427E+00  1.0357E+00 -1.1938E+00  2.8360E+00
        7.15  2.0579E+00 -9.6818E+00 -1.2480E+00  4.1828E+00 -6.6494E+00  2.4453E+00  1.0379E+00 -1.1951E+00  2.8409E+00
        7.16  2.0619E+00 -9.6945E+00 -1.2492E+00  4.1863E+00 -6.6576E+00  2.4480E+00  1.0401E+00 -1.1964E+00  2.8457E+00
        7.17  2.0659E+00 -9.7072E+00 -1.2504E+00  4.1898E+00 -6.6657E+00  2.4507E+00  1.0423E+00 -1.1977E+00  2.8505E+00
        7.18  2.0699E+00 -9.7199E+00 -1.2516E+00  4.1933E+00 -6.6739E+00  2.4533E+00  1.0445E+00 -1.1990E+00  2.8553E+00
        7.19  2.0739E+00 -9.7326E+00 -1.2528E+00  4.1969E+00 -6.6820E+00  2.4560E+00  1.0467E+00 -1.2003E+00  2.8601E+00
        7.20  2.0779E+00 -9.7453E+00 -1.2539E+00  4.2004E+00 -6.6902E+00  2.4586E+00  1.0489E+00 -1.2016E+00  2.8649E+00
        7.21  2.0819E+00 -9.7580E+00 -1.2551E+00  4.2039E+00 -6.6983E+00  2.4613E+00  1.0512E+00 -1.2029E+00  2.8697E+00
        7.22  2.0859E+00 -9.7708E+00 -1.2563E+00  4.2074E+00 -6.7065E+00  2.4639E+00  1.0534E+00 -1.2042E+00  2.8745E+00
        7.23  2.0899E+00 -9.7835E+00 -1.2575E+00  4.2109E+00 -6.7146E+00  2.4666E+00  1.0556E+00 -1.2055E+00  2.8794E+00
        7.24  2.0939E+00 -9.7962E+00 -1.2586E+00  4.2145E+00 -6.7228E+00  2.4692E+00  1.0578E+00 -1.2068E+00  2.8842E+00
        7.25  2.0979E+00 -9.8089E+00 -1.2598E+00  4.2180E+00 -6.7309E+00  2.4719E+00  1.0600E+00 -1.2081E+00  2.8890E+00
        7.26  2.1019E+00 -9.8216E+00 -1.2610E+00  4.2215E+00 -6.7391E+00  2.4745E+00  1.0622E+00 -1.2094E+00  2.8938E+00
        7.27  2.1059E+00 -9.8343E+00 -1.2622E+00  4.2250E+00 -6.7472E+00  2.4772E+00  1.0644E+00 -1.2107E+00  2.8986E+00
        7.28  2.1099E+00 -9.8470E+00 -1.2633E+00  4.2285E+00 -6.7554E+00  2.4798E+00  1.0666E+00 -1.2120E+00  2.9034E+00
        7.29  2.1139E+00 -9.8597E+00 -1.2645E+00  4.2320E+00 -6.7636E+00  2.4825E+00  1.0689E+00 -1.2133E+00  2.9082E+00
        7.30  2.1179E+00 -9.8724E+00 -1.2657E+00  4.2356E+00 -6.7717E+00  2.4851E+00  1.0711E+00 -1.2146E+00  2.9130E+00
        7.31  2.1219E+00 -9.8851E+00 -1.2668E+00  4.2391E+00 -6.7799E+00  2.4877E+00  1.0733E+00 -1.2159E+00  2.9178E+00
        7.32  2.1259E+00 -9.8978E+00 -1.2680E+00  4.2426E+00 -6.7880E+00  2.4904E+00  1.0755E+00 -1.2172E+00  2.9226E+00
        7.33  2.1299E+00 -9.9105E+00 -1.2692E+00  4.2461E+00 -6.7962E+00  2.4930E+00  1.0777E+00 -1.2185E+00  2.9275E+00
        7.34  2.1339E+00 -9.9232E+00 -1.2704E+00  4.2496E+00 -6.8043E+00  2.4957E+00  1.0799E+00 -1.2198E+00  2.9323E+00
        7.35  2.1379E+00 -9.9359E+00 -1.2715E+00  4.2531E+00 -6.8125E+00  2.4983E+00  1.0821E+00 -1.2211E+00  2.9371E+00
        7.36  2.1419E+00 -9.9486E+00 -1.2727E+00  4.2566E+00 -6.8206E+00  2.5009E+00  1.0844E+00 -1.2224E+00  2.9419E+00
        7.37  2.1459E+00 -9.9613E+00 -1.2739E+00  4.2601E+00 -6.8288E+00  2.5036E+00  1.0866E+00 -1.2238E+00  2.9467E+00
        7.38  2.1499E+00 -9.9740E+00 -1.2750E+00  4.2636E+00 -6.8369E+00  2.5062E+00  1.0888E+00 -1.2251E+00  2.9515E+00
        7.39  2.1539E+00 -9.9867E+00 -1.2762E+00  4.2671E+00 -6.8451E+00  2.5089E+00  1.0910E+00 -1.2264E+00  2.9563E+00
        7.40  2.1579E+00 -9.9994E+00 -1.2774E+00  4.2706E+00 -6.8532E+00  2.5115E+00  1.0932E+00 -1.2277E+00  2.9611E+00
        7.41  2.1619E+00 -1.0012E+01 -1.2785E+00  4.2741E+00 -6.8614E+00  2.5141E+00  1.0954E+00 -1.2290E+00  2.9659E+00
        7.42  2.1659E+00 -1.0025E+01 -1.2797E+00  4.2776E+00 -6.8695E+00  2.5168E+00  1.0977E+00 -1.2303E+00  2.9707E+00
        7.43  2.1700E+00 -1.0038E+01 -1.2809E+00  4.2811E+00 -6.8777E+00  2.5194E+00  1.0999E+00 -1.2316E+00  2.9755E+00
        7.44  2.1740E+00 -1.0050E+01 -1.2820E+00  4.2846E+00 -6.8859E+00  2.5220E+00  1.1021E+00 -1.2329E+00  2.9803E+00
        7.45  2.1780E+00 -1.0063E+01 -1.2832E+00  4.2881E+00 -6.8940E+00  2.5246E+00  1.1043E+00 -1.2342E+00  2.9851E+00
        7.46  2.1820E+00 -1.0076E+01 -1.2844E+00  4.2916E+00 -6.9022E+00  2.5273E+00  1.1065E+00 -1.2356E+00  2.9899E+00
        7.47  2.1860E+00 -1.0088E+01 -1.2855E+00  4.2951E+00 -6.9103E+00  2.5299E+00  1.1087E+00 -1.2369E+00  2.9948E+00
        7.48  2.1900E+00 -1.0101E+01 -1.2867E+00  4.2986E+00 -6.9185E+00  2.5325E+00  1.1110E+00 -1.2382E+00  2.9996E+00
        7.49  2.1940E+00 -1.0114E+01 -1.2879E+00  4.3020E+00 -6.9266E+00  2.5351E+00  1.1132E+00 -1.2395E+00  3.0044E+00
        7.50  2.1980E+00 -1.0126E+01 -1.2890E+00  4.3055E+00 -6.9348E+00  2.5378E+00  1.1154E+00 -1.2408E+00  3.0092E+00
        7.51  2.2020E+00 -1.0139E+01 -1.2902E+00  4.3090E+00 -6.9429E+00  2.5404E+00  1.1176E+00 -1.2421E+00  3.0140E+00
        7.52  2.2060E+00 -1.0152E+01 -1.2913E+00  4.3125E+00 -6.9511E+00  2.5430E+00  1.1198E+00 -1.2435E+00  3.0188E+00
        7.53  2.2100E+00 -1.0164E+01 -1.2925E+00  4.3160E+00 -6.9592E+00  2.5456E+00  1.1220E+00 -1.2448E+00  3.0236E+00
        7.54  2.2140E+00 -1.0177E+01 -1.2937E+00  4.3195E+00 -6.9674E+00  2.5483E+00  1.1243E+00 -1.2461E+00  3.0284E+00
        7.55  2.2180E+00 -1.0190E+01 -1.2948E+00  4.3230E+00 -6.9755E+00  2.5509E+00  1.1265E+00 -1.2474E+00  3.0332E+00
        7.56  2.2220E+00 -1.0203E+01 -1.2960E+00  4.3264E+00 -6.9837E+00  2.5535E+00  1.1287E+00 -1.2487E+00  3.0380E+00
        7.57  2.2260E+00 -1.0215E+01 -1.2972E+00  4.3299E+00 -6.9918E+00  2.5561E+00  1.1309E+00 -1.2501E+00  3.0428E+00
        7.58  2.2300E+00 -1.0228E+01 -1.2983E+00  4.3334E+00 -7.0000E+00  2.5587E+00  1.1331E+00 -1.2514E+00  3.0476E+00
        7.60  2.2340E+00 -1.0241E+01 -1.2995E+00  4.3369E+00 -7.0081E+00  2.5613E+00  1.1354E+00 -1.2527E+00  3.0524E+00
        7.61  2.2380E+00 -1.0253E+01 -1.3006E+00  4.3403E+00 -7.0163E+00  2.5640E+00  1.1376E+00 -1.2540E+00  3.0572E+00
        7.62  2.2421E+00 -1.0266E+01 -1.3018E+00  4.3438E+00 -7.0244E+00  2.5666E+00  1.1398E+00 -1.2553E+00  3.0620E+00
        7.63  2.2461E+00 -1.0279E+01 -1.3029E+00  4.3473E+00 -7.0326E+00  2.5692E+00  1.1420E+00 -1.2567E+00  3.0668E+00
        7.64  2.2501E+00 -1.0291E+01 -1.3041E+00  4.3508E+00 -7.0407E+00  2.5718E+00  1.1442E+00 -1.2580E+00  3.0716E+00
        7.65  2.2541E+00 -1.0304E+01 -1.3053E+00  4.3542E+00 -7.0489E+00  2.5744E+00  1.1464E+00 -1.2593E+00  3.0764E+00
        7.66  2.2581E+00 -1.0317E+01 -1.3064E+00  4.3577E+00 -7.0571E+00  2.5770E+00  1.1487E+00 -1.2606E+00  3.0812E+00
        7.67  2.2621E+00 -1.0329E+01 -1.3076E+00  4.3612E+00 -7.0652E+00  2.5796E+00  1.1509E+00 -1.2620E+00  3.0860E+00
        7.68  2.2661E+00 -1.0342E+01 -1.3087E+00  4.3647E+00 -7.0734E+00  2.5822E+00  1.1531E+00 -1.2633E+00  3.0908E+00
        7.69  2.2701E+00 -1.0355E+01 -1.3099E+00  4.3681E+00 -7.0815E+00  2.5848E+00  1.1553E+00 -1.2646E+00  3.0956E+00
        7.70  2.2741E+00 -1.0367E+01 -1.3110E+00  4.3716E+00 -7.0897E+00  2.5874E+00  1.1575E+00 -1.2660E+00  3.1004E+00
        7.71  2.2781E+00 -1.0380E+01 -1.3122E+00  4.3751E+00 -7.0978E+00  2.5900E+00  1.1598E+00 -1.2673E+00  3.1052E+00
        7.72  2.2821E+00 -1.0393E+01 -1.3133E+00  4.3785E+00 -7.1060E+00  2.5926E+00  1.1620E+00 -1.2686E+00  3.1100E+00
        7.73  2.2861E+00 -1.0405E+01 -1.3145E+00  4.3820E+00 -7.1141E+00  2.5952E+00  1.1642E+00 -1.2699E+00  3.1148E+00
        7.74  2.2901E+00 -1.0418E+01 -1.3156E+00  4.3855E+00 -7.1223E+00  2.5978E+00  1.1664E+00 -1.2713E+00  3.1196E+00
        7.75  2.2941E+00 -1.0431E+01 -1.3168E+00  4.3889E+00 -7.1304E+00  2.6004E+00  1.1687E+00 -1.2726E+00  3.1244E+00
        7.76  2.2982E+00 -1.0443E+01 -1.3179E+00  4.3924E+00 -7.1386E+00  2.6030E+00  1.1709E+00 -1.2739E+00  3.1292E+00
        7.77  2.3022E+00 -1.0456E+01 -1.3191E+00  4.3958E+00 -7.1467E+00  2.6056E+00  1.1731E+00 -1.2753E+00  3.1340E+00
        7.78  2.3062E+00 -1.0469E+01 -1.3202E+00  4.3993E+00 -7.1549E+00  2.6082E+00  1.1753E+00 -1.2766E+00  3.1388E+00
        7.79  2.3102E+00 -1.0481E+01 -1.3214E+00  4.4028E+00 -7.1630E+00  2.6108E+00  1.1775E+00 -1.2779E+00  3.1436E+00
        7.80  2.3142E+00 -1.0494E+01 -1.3225E+00  4.4062E+00 -7.1712E+00  2.6134E+00  1.1798E+00 -1.2793E+00  3.1484E+00
        7.81  2.3182E+00 -1.0507E+01 -1.3237E+00  4.4097E+00 -7.1793E+00  2.6160E+00  1.1820E+00 -1.2806E+00  3.1532E+00
        7.82  2.3222E+00 -1.0519E+01 -1.3248E+00  4.4131E+00 -7.1875E+00  2.6186E+00  1.1842E+00 -1.2819E+00  3.1580E+00
        7.83  2.3262E+00 -1.0532E+01 -1.3260E+00  4.4166E+00 -7.1956E+00  2.6212E+00  1.1864E+00 -1.2833E+00  3.1628E+00
        7.84  2.3302E+00 -1.0545E+01 -1.3271E+00  4.4200E+00 -7.2038E+00  2.6238E+00  1.1887E+00 -1.2846E+00  3.1676E+00
        7.85  2.3342E+00 -1.0558E+01 -1.3283E+00  4.4235E+00 -7.2119E+00  2.6264E+00  1.1909E+00 -1.2860E+00  3.1724E+00
        7.86  2.3382E+00 -1.0570E+01 -1.3294E+00  4.4269E+00 -7.2201E+00  2.6290E+00  1.1931E+00 -1.2873E+00  3.1772E+00
        7.87  2.3422E+00 -1.0583E+01 -1.3306E+00  4.4304E+00 -7.2282E+00  2.6316E+00  1.1953E+00 -1.2886E+00  3.1820E+00
        7.88  2.3463E+00 -1.0596E+01 -1.3317E+00  4.4338E+00 -7.2364E+00  2.6342E+00  1.1976E+00 -1.2900E+00  3.1868E+00
        7.89  2.3503E+00 -1.0608E+01 -1.3329E+00  4.4373E+00 -7.2445E+00  2.6367E+00  1.1998E+00 -1.2913E+00  3.1916E+00
        7.90  2.3543E+00 -1.0621E+01 -1.3340E+00  4.4407E+00 -7.2527E+00  2.6393E+00  1.2020E+00 -1.2927E+00  3.1964E+00
        7.91  2.3583E+00 -1.0634E+01 -1.3352E+00  4.4442E+00 -7.2608E+00  2.6419E+00  1.2042E+00 -1.2940E+00  3.2012E+00
        7.92  2.3623E+00 -1.0646E+01 -1.3363E+00  4.4476E+00 -7.2690E+00  2.6445E+00  1.2064E+00 -1.2953E+00  3.2060E+00
        7.93  2.3663E+00 -1.0659E+01 -1.3375E+00  4.4511E+00 -7.2771E+00  2.6471E+00  1.2087E+00 -1.2967E+00  3.2108E+00
        7.94  2.3703E+00 -1.0672E+01 -1.3386E+00  4.4545E+00 -7.2853E+00  2.6497E+00  1.2109E+00 -1.2980E+00  3.2156E+00
        7.95  2.3743E+00 -1.0684E+01 -1.3397E+00  4.4579E+00 -7.2934E+00  2.6523E+00  1.2131E+00 -1.2994E+00  3.2204E+00
        7.96  2.3783E+00 -1.0697E+01 -1.3409E+00  4.4614E+00 -7.3016E+00  2.6548E+00  1.2153E+00 -1.3007E+00  3.2252E+00
        7.97  2.3823E+00 -1.0710E+01 -1.3420E+00  4.4648E+00 -7.3097E+00  2.6574E+00  1.2176E+00 -1.3021E+00  3.2300E+00
        7.98  2.3863E+00 -1.0722E+01 -1.3432E+00  4.4683E+00 -7.3179E+00  2.6600E+00  1.2198E+00 -1.3034E+00  3.2348E+00
        7.99  2.3904E+00 -1.0735E+01 -1.3443E+00  4.4717E+00 -7.3260E+00  2.6626E+00  1.2220E+00 -1.3047E+00  3.2396E+00
        8.00  2.3944E+00 -1.0747E+01 -1.3454E+00  4.4751E+00 -7.3342E+00  2.6651E+00  1.2242E+00 -1.3061E+00  3.2444E+00
        8.01  2.3984E+00 -1.0760E+01 -1.3466E+00  4.4786E+00 -7.3424E+00  2.6677E+00  1.2265E+00 -1.3074E+00  3.2492E+00
        8.02  2.4024E+00 -1.0773E+01 -1.3477E+00  4.4820E+00 -7.3505E+00  2.6703E+00  1.2287E+00 -1.3088E+00  3.2540E+00
        8.03  2.4064E+00 -1.0785E+01 -1.3489E+00  4.4854E+00 -7.3587E+00  2.6729E+00  1.2309E+00 -1.3101E+00  3.2588E+00
        8.04  2.4104E+00 -1.0798E+01 -1.3500E+00  4.4889E+00 -7.3668E+00  2.6754E+00  1.2332E+00 -1.3115E+00  3.2635E+00
        8.05  2.4144E+00 -1.0811E+01 -1.3511E+00  4.4923E+00 -7.3750E+00  2.6780E+00  1.2354E+00 -1.3128E+00  3.2683E+00
        8.06  2.4184E+00 -1.0823E+01 -1.3523E+00  4.4957E+00 -7.3831E+00  2.6806E+00  1.2376E+00 -1.3142E+00  3.2731E+00
        8.07  2.4224E+00 -1.0836E+01 -1.3534E+00  4.4992E+00 -7.3913E+00  2.6832E+00  1.2398E+00 -1.3155E+00  3.2779E+00
        8.08  2.4264E+00 -1.0849E+01 -1.3546E+00  4.5026E+00 -7.3994E+00  2.6857E+00  1.2421E+00 -1.3169E+00  3.2827E+00
